pdv;ensena;direccion;c_p;duracion;periodo_frecuencia;frecuencia_visita;l;m;x;j;v;s;d;pais;lat;lon
"PORTANET";"EROSKI CENTER";"Travesía Alcalde Portanet, 4, 36210 Vigo (Pontevedra), España";"36210";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,21094";"-8,73294"
"LALIN I ";"EROSKI CENTER";"Avenida Luis González Taboada, 5, 36500 Lalín (Pontevedra), España";"36500";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,66094";"-8,11072"
"CHANTADA";"EROSKI CENTER";"Travesía Juan XXIII, 22, 27500 Chantada (Lugo), España";"27500";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,60907";"-7,76908"
"BARCELONA";"EROSKI CENTER";"Rúa de Barcelona, 57, 36203 Vigo (Pontevedra), España";"36203";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,22406";"-8,72577"
"CELANOVA";"EROSKI CENTER";"Rúa Emilia Pardo Bazán, 19, 32800 Celanova (Ourense), España";"32800";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,15322";"-7,95749"
"DOBLADA";"EROSKI CENTER";"Avenida do Alcalde Gregorio Espino, 63, 36205 Vigo (Pontevedra), España";"36205";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,22732";"-8,70804"
"S. FRANCISCO";"EROSKI CENTER";"Rúa Pena Trevinca, 46, 32005 Ourense (Ourense), España";"32005";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,33098";"-7,86202"
"CARBALLINO I ";"EROSKI CENTER";"Rúa de Evaristo Vaamonde, 42, 32500 O Carballiño (Ourense), España";"32500";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,43246";"-8,07332"
"EL VEINTIUNO";"EROSKI CENTER";"Rúa do Vinteún, 18, 32001 Ourense (Ourense), España";"32001";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,35709";"-7,86319"
"EL PUENTE";"EROSKI CENTER";"Avenida de Santiago, 21, 32001 Ourense (Ourense), España";"32001";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,34887";"-7,86866"
"TORRECEDEIRA";"EROSKI CENTER";"Rúa do Conde de Torrecedeira, 68, 36202 Vigo (Pontevedra), España";"36202";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,22972";"-8,73301"
"EL GROVE";"EROSKI CENTER";"Rúa Hospital a, 36980 O Grove (Pontevedra), España";"36980";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,49562";"-8,86445"
"RIBADEO";"EROSKI CENTER";"Rúa San Francisco, 27700 Ribadeo (Lugo), España";"27700";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,53577";"-7,04136"
"CAMBADOS II";"EROSKI CENTER";"Avenida de Vilagarcía, 36634 Cambados (Pontevedra), España";"36634";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,52532";"-8,81185"
"ESTACION";"EROSKI CENTER";"Rúa San Rosendo, 31, 32001 Ourense (Ourense), España";"32001";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,34908";"-7,87287"
"MARIN III";"EROSKI CENTER";"Rúa Alcalde Ezequiel Massoni, 26, 36920 Marín (Pontevedra), España";"36920";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,39022";"-8,70108"
"LOS ROSALES";"EROSKI CENTER";"Calle Emilio González López, 18, 15011 A Coruña (A Coruña), España";"15011";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,37561";"-8,43297"
"VILLAGARCIA";"EROSKI CENTER";"Praza Juan XXIII, 8, 36600 Vilagarcía de Arousa (Pontevedra), España";"36600";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,59751";"-8,76296"
"LA GUARDIA";"EROSKI CENTER";"Avenida Diego Antonio González, 55, 36789 A Guarda (Pontevedra), España";"36789";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"41,91037";"-8,85526"
"BUEU";"EROSKI CENTER";"Rúa Pazos Fontenla, 68, 36930 Bueu (Pontevedra), España";"36930";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,32574";"-8,78755"
"AGRA DEL ORZAN";"EROSKI CENTER";"Rúa Agra del Orzán, 38, 15010 A Coruña (A Coruña), España";"15010";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,36193";"-8,42147"
"VIVERO";"EROSKI CENTER";"Avenida Ramón Canosa, 4, 27850 Viveiro (Lugo), España";"27850";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,66527";"-7,59412"
"FENE";"EROSKI CENTER";"Avenida Tarrío, 15500 Fene (A Coruña), España";"15500";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,47211";"-8,16763"
"MOAÑA";"EROSKI CENTER";"Rúa Ramón Cabanillas, 185, 36950 Moaña (Pontevedra), España";"36950";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,27707";"-8,73867"
"SADA";"EROSKI CENTER";"Rúa Oza dos Ríos, 1, 15160 Sada (A Coruña), España";"15160";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,35036";"-8,2546"
"XINZO II";"EROSKI CENTER";"Estrada de Celanova, 32630 Xinzo de Limia (Ourense), España";"32630";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,06946";"-7,73377"
"GARCIA BARBON";"EROSKI CENTER";"Avenida de García Barbón, 54, 36201 Vigo (Pontevedra), España";"36201";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,23681";"-8,7136"
"SARRIA";"EROSKI CENTER";"Rúa Matías López, 108, 27619 Sarria (Lugo), España";"27619";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,78221";"-7,4145"
"O BARCO";"EROSKI CENTER";"Avenida Conde de Fenosa, 15, 32315 O Barco de Valdeorras (Ourense), España";"32315";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,4164";"-6,98674"
"CHOUPANA";"EROSKI CENTER";"Rúa da Volta do Castro, 32, 15706 Santiago de Compostela (A Coruña), España";"15706";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,86608";"-8,56496"
"SINFORIANO";"EROSKI CENTER";"Rúa Sinforiano López, 54, 15005 A Coruña (A Coruña), España";"15005";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,35931";"-8,40907"
"VIOÑO";"EROSKI CENTER";"Rúa Isaac Peral, 30, 15008 A Coruña (A Coruña), España";"15008";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,35575";"-8,41813"
"XOSE NOVO";"EROSKI CENTER";"Rúa Alcalde Xosé Novo Freire, 7, 27002 Lugo (Lugo), España";"27002";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,00152";"-7,54788"
"RIBEIRA";"EROSKI CENTER";"Polígono Industrial de Xaras, 15960 Ribeira (A Coruña), España";"15960";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,57394";"-8,99777"
"R.CABANILLAS ";"EROSKI CENTER";"Rúa Ramón Cabanillas, 12, 32004 Ourense (Ourense), España";"32004";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,34076";"-7,86061"
"ARZUA";"EROSKI CENTER";"Rúa Padre Pardo, 37, 15810 Arzúa (A Coruña), España";"15810";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,92768";"-8,1597"
"VILA DE CRUCES";"EROSKI CENTER";"Rúa Vázquez, 34, 36590 Vila de Cruces (Pontevedra), España";"36590";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,79327";"-8,16699"
"VILANOVA";"EROSKI CENTER";"O Terrón, 36629 Vilanova de Arousa (Pontevedra), España";"36629";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,55364";"-8,83101"
"MATOGRANDE";"EROSKI CENTER";"Rúa Enrique Mariñas Romero, 15009 A Coruña (A Coruña), España";"15009";"210";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,34048";"-8,40526"
"CARBALLINO II";"EROSKI CENTER";"Avenida de Calvo Sotelo, 21, 32500 O Carballiño (Ourense), España";"32500";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,42728";"-8,08078"
"VILLA NEGREIRA";"EROSKI CENTER";"Rúa Villa de Negreira, 12, 15011 A Coruña (A Coruña), España";"15011";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,36481";"-8,41938"
"Mº BERDIALES";"EROSKI CENTER";"Rúa María Berdiales, 9, 36203 Vigo (Pontevedra), España";"36203";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,23512";"-8,71989"
"PEREZ CEPEDA";"EROSKI CENTER";"Rúa José Luis Pérez Cepeda, 19, 15004 A Coruña (A Coruña), España";"15004";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,36532";"-8,41311"
"Ci.Frq. Navia (Pontevedra)";"EROSKI CITY FRANQ";"Rúa As Teixugueiras, 7, 36212 Vigo (Pontevedra), España";"36212";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,21352";"-8,75532"
"Ci.Fraq.Camariñas";"EROSKI CITY FRANQ";"Avenida Ambrosio Feijoo, 15123 Camariñas (A Coruña), España";"15123";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,12969";"-9,18331"
"Ci.Frq.Muxia";"EROSKI CITY FRANQ";"Rúa José María del Río, 70, 15124 Muxía (A Coruña), España";"15124";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,10349";"-9,21764"
"Ci.Frq. Miño";"EROSKI CITY FRANQ";"Rúa Pumariega, 15630 Miño (A Coruña), España";"15630";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,3492";"-8,20545"
"Ci.Frq.Aguiño";"EROSKI CITY FRANQ";"Rúa Porto, 15965 Ribeira (A Coruña), España";"15965";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,52026";"-9,02017"
"Ci.Frq.Cuntis";"EROSKI CITY FRANQ";"Rúa Jesús Sánchez, 36670 Cuntis (Pontevedra), España";"36670";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,63468";"-8,56235"
"Ci.Frq.Xove";"EROSKI CITY FRANQ";"Avenida Diputación, 56, 27878 Xove (Lugo), España";"27878";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,68482";"-7,51061"
"Ci.Frq.Meicende";"EROSKI CITY FRANQ";"Travesía Meicende, 178, 15140 Arteixo (A Coruña), España";"15140";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,34683";"-8,44623"
"Ci. Frq. Palas de Rei";"EROSKI CITY FRANQ";"Rúa da Argentina, 2, 27200 Palas de Rei (Lugo), España";"27200";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,87442";"-7,86937"
"Ci.Fraq Arbo";"EROSKI CITY FRANQ";"Rúa Antonia Tovar, 26, 36430 Arbo (Pontevedra), España";"36430";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,1116";"-8,3113"
"Ci.Frq.Lestedo";"EROSKI CITY FRANQ";"Lestedo, 4, 15881 Boqueixón (A Coruña), España";"15881";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,79712";"-8,46918"
"Ci.Frq. NEDA";"EROSKI CITY FRANQ";"Avenida de Algeciras, 68, 15510 Neda (A Coruña), España";"15510";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,49843";"-8,15822"
"Ci.Dtor. Fleming Orense";"EROSKI CITY FRANQ";"Rúa Doutor Fleming, 41, 32003 Ourense (Ourense), España";"32003";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,33858";"-7,86763"
"Ci.Ribeira";"EROSKI CITY FRANQ";"Rúa Santa Uxía, 9, 15960 Ribeira (A Coruña), España";"15960";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,55563";"-8,99224"
"Ci. Carral";"EROSKI CITY FRANQ";"Rúa Paraíso, 3, 15175 Carral (A Coruña), España";"15175";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,22702";"-8,35586"
"Ci.Forcarei";"EROSKI CITY FRANQ";"Rúa Gaiteiro de Sorribas, 12, 36550 Forcarei (Pontevedra), España";"36550";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,58795";"-8,35175"
"Ci. Recanto";"EROSKI CITY FRANQ";"Rúa Recanto da Mapoula, 5, 32005 Ourense (Ourense), España";"32005";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,32063";"-7,86061"
"CI. Villarente";"EROSKI CITY FRANQ";"Camino de Santiago Francés, 12, 24226 Villaturiel (León), España";"24226";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,54413";"-5,45546"
"CI. Celanova";"EROSKI CITY FRANQ";"Avenida San Rosendo, 19, 32800 Celanova (Ourense), España";"32800";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,15297";"-7,95504"
"CI. Monterroso";"EROSKI CITY FRANQ";"Rúa San Antonio, 27560 Monterroso (Lugo), España";"27560";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,7939";"-7,83614"
"Ci.Teixeiro";"EROSKI CITY FRANQ";"Rúa Río Mandeo, 1, 15310 Curtis (A Coruña), España";"15310";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,13928";"-8,03461"
"Ci.Villagarcia";"EROSKI CITY FRANQ";"Praza España, 14, 36600 Vilagarcía de Arousa (Pontevedra), España";"36600";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,59393";"-8,76609"
"Ci. Melide";"EROSKI CITY FRANQ";"Rúa Cantón San Roque, 36, 15800 Melide (A Coruña), España";"15800";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,9135";"-8,01302"
"Ci. Panxon";"EROSKI CITY FRANQ";"Rúa do Mariñeiro, 16, 36340 Nigrán (Pontevedra), España";"36340";"105";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,14512";"-8,82255"
"Ci.Friol";"EROSKI CITY FRANQ";"Rúa da Diputación, 13, 27227 Friol (Lugo), España";"27227";"105";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"43,03289";"-7,79529"
"REPUBLICA ARGENTINA";"FAMILIA";"Rúa da República Arxentina, 38, 15701 Santiago de Compostela (A Coruña), España";"15701";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,87234";"-8,54968"
"RAMON DEL CUETO";"FAMILIA";"Rúa Ramón del Cueto, 23, 15002 A Coruña (A Coruña), España";"15002";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,37619";"-8,40025"
"R.CABANILLAS";"FAMILIA";"Rúa Ramón Cabanillas, 17, 15007 A Coruña (A Coruña), España";"15007";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,35616";"-8,41097"
"ALCALDE LENS";"FAMILIA";"Rúa Alcalde Lens, 12, 15010 A Coruña (A Coruña), España";"15010";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,36105";"-8,41854"
"RIANXO";"FAMILIA";"Rúa Rianxo, 21, 15009 A Coruña (A Coruña), España";"15009";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"43,35312";"-8,40101"
"LA TORRE";"FAMILIA";"Rúa La Torre, 104, 15002 A Coruña (A Coruña), España";"15002";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"43,37809";"-8,39813"
"SANTIAGO";"FAMILIA";"Rúa das Galeras, 26, 15705 Santiago de Compostela (A Coruña), España";"15705";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,88146";"-8,54906"
"CARBALLO II";"FAMILIA";"Rúa Vázquez de Parga, 18, 15100 Carballo (A Coruña), España";"15100";"60";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,21412";"-8,69049"
"FINISTERRE";"FAMILIA";"Rúa Real, 15155 Fisterra (A Coruña), España";"15155";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,90649";"-9,26283"
"MILLADOIRO";"FAMILIA";"Avenida de Rosalía de Castro, 78, 15895 Ames (A Coruña), España";"15895";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,84088";"-8,58067"
"SAN VICENTE";"FAMILIA";"Rúa San Vicente, 15007 A Coruña (A Coruña), España";"15007";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,35468";"-8,4114"
"TORNOS";"FAMILIA";"Rúa Tornos, 9, 15007 A Coruña (A Coruña), España";"15007";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"43,35917";"-8,41828"
"LIAÑO FLORES";"FAMILIA";"Rúa Alcalde Liaño Flores, 15011 A Coruña (A Coruña), España";"15011";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,36268";"-8,42489"
"MATEO GARZA";"FAMILIA";"Calle Mateo Garza, 12, 24402 Ponferrada (León), España";"24402";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"42,55081";"-6,60034"
"OPORTO";"FAMILIA";"Rúa Oporto, 10, 36201 Vigo (Pontevedra), España";"36201";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,2385";"-8,71665"
"PROGRESO";"FAMILIA";"Rúa Eduardo Iglesias, 36202 Vigo (Pontevedra), España";"36202";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"42,2362";"-8,72267"
"SADA II";"FAMILIA";"Rúa Tarabelo, 15160 Sada (A Coruña), España";"15160";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,34945";"-8,2707"
"CAP. JUAN VARELA";"FAMILIA";"Rúa Capitán Juan Varela, 12, 15007 A Coruña (A Coruña), España";"15007";"60";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,3557";"-8,40755"
"SANTA COMBA";"FAMILIA";"Rúa dos Labregos, 15840 Santa Comba (A Coruña), España";"15840";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,03151";"-8,80481"
"QUIROGA";"FAMILIA";"Rúa Camilo José Cela, 18, 27320 Quiroga (Lugo), España";"27320";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,47449";"-7,26879"
"CACABELOS";"FAMILIA";"Calle Antonio Guerra, 6, 24540 Cacabelos (León), España";"24540";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,59832";"-6,72452"
"BALORCA";"FAMILIA";"Rúa A Balorca, 4, 32300 O Barco de Valdeorras (Ourense), España";"32300";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,41668";"-6,98364"
"C/ MEXICO";"FAMILIA";"Rúa México, 29, 36204 Vigo (Pontevedra), España";"36204";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,23238";"-8,71579"
"STA CRISTINA";"FAMILIA";"Avenida Ernesto Che Guevara, 29, 15172 Oleiros (A Coruña), España";"15172";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,33452";"-8,37841"
"SAN ROQUE";"FAMILIA";"Rúa de San Roque, 11, 36204 Vigo (Pontevedra), España";"36204";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,2267";"-8,71159"
"REDONDELA";"FAMILIA";"Estrada Pazos de Borbén, 12, 36818 Redondela (Pontevedra), España";"36818";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"42,28305";"-8,60258"
"MONTE ALTO";"FAMILIA";"Rúa Monte Alto, 24, 15002 A Coruña (A Coruña), España";"15002";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"43,3783";"-8,40167"
"C/ PONTEVEDRA FERROL";"FAMILIA";"Rúa Pontevedra, 9, 15403 Ferrol (A Coruña), España";"15403";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,48792";"-8,22626"
"ALUMINIOS";"FAMILIA";"Rúa Concepción Arenal, 27890 Cervo (Lugo), España";"27890";"30";"semanal";"3";"x";"x";"x";"x";"x";"";"";"España";"43,69355";"-7,44124"
"CATOIRA";"FAMILIA";"Rúa do Concello, 1, 36612 Catoira (Pontevedra), España";"36612";"30";"semanal";"5";"x";"x";"x";"x";"x";"";"";"España";"42,66778";"-8,72051"